Date,AGG,BIL,EEM,EWJ,GLD,HYG,IWM,SHY,SLV,TLT,VNQ,^GSPC,^IBEX,^IRX,^NDX,^STOXX50E
2005-02-07,52.95384979248047,,15.073009490966797,29.963180541992188,41.27000045776367,,47.870887756347656,54.69935607910156,,47.392311096191406,21.761404037475586,1201.719970703125,9461.6904296875,2.437000036239624,1529.050048828125,
2005-02-08,52.98466873168945,,15.102169036865234,29.792762756347656,41.2599983215332,,47.98799133300781,54.679141998291016,,47.66143035888672,21.814403533935547,1202.300048828125,9479.1904296875,2.4649999141693115,1532.68994140625,
2005-02-09,53.12849044799805,,15.053318977355957,29.622364044189453,41.310001373291016,,46.964500427246094,54.78015899658203,,47.78837585449219,21.953039169311523,1191.989990234375,9450.7900390625,2.4670000076293945,1506.81005859375,
2005-02-10,52.85623550415039,,15.126227378845215,29.87796401977539,41.75,,47.04756164550781,54.73970413208008,,47.1435546875,22.12021827697754,1197.010009765625,9451.1904296875,2.4670000076293945,1506.8299560546875,
2005-02-11,52.92818832397461,,15.273490905761719,30.10519027709961,42.08000183105469,,47.81426239013672,54.71281433105469,,47.11309051513672,22.185453414916992,1205.300048828125,9588.2900390625,2.49399995803833,1530.510009765625,
2005-02-14,52.93846130371094,,15.382852554321289,30.389196395874023,42.54999923706055,,47.772682189941406,54.68584442138672,,47.26032257080078,22.18952751159668,1206.1400146484375,9584.990234375,2.4820001125335693,1538.2099609375,
2005-02-15,52.835750579833984,,15.419300079345703,30.53119659423828,42.58000183105469,,47.81426239013672,54.69258499145508,,47.021671295166016,22.28739356994629,1210.1199951171875,9634.2900390625,2.5320000648498535,1547.300048828125,
2005-02-16,52.774070739746094,,15.371919631958008,30.10519027709961,42.52000045776367,,47.957767486572266,54.665645599365234,,46.84397888183594,22.417863845825195,1210.3399658203125,9575.58984375,2.5269999504089355,1542.4100341796875,
2005-02-17,52.74846649169922,,15.346402168273926,29.93477439880371,42.72999954223633,,47.534767150878906,54.69258499145508,,46.54946517944336,22.401554107666016,1200.75,9585.6904296875,2.5269999504089355,1519.2900390625,
2005-02-18,52.76383590698242,,15.5352201461792,30.247190475463867,42.75,,47.41769790649414,54.618492126464844,,46.13313293457031,22.205841064453125,1201.5899658203125,9570.08984375,2.552000045776367,1515.4000244140625,
2005-02-21,52.76383590698242,,15.5352201461792,30.247190475463867,42.75,,47.41769790649414,54.618492126464844,,46.13313293457031,22.205841064453125,1201.5899658203125,9464.58984375,2.552000045776367,1515.4000244140625,
2005-02-22,52.61491394042969,,15.478351593017578,30.190391540527344,43.56999969482422,,46.49238204956055,54.63871383666992,,45.930015563964844,21.569765090942383,1184.1600341796875,9350.2900390625,2.572999954223633,1494.0699462890625,
2005-02-23,52.64057159423828,,15.549803733825684,29.963180541992188,43.41999816894531,,46.76809310913086,54.63198471069336,,46.08240509033203,21.488210678100586,1190.800048828125,9354.08984375,2.625,1497.0899658203125,
2005-02-24,52.58919143676758,,15.79111385345459,30.04837989807129,43.33000183105469,,47.206172943115234,54.618492126464844,,45.980838775634766,21.5045166015625,1200.199951171875,9352.58984375,2.63700008392334,1517.7099609375,
2005-02-25,52.63540267944336,,16.081998825073242,30.389196395874023,43.5,,47.991764068603516,54.591583251953125,,46.204227447509766,21.814403533935547,1211.3699951171875,9439.6904296875,2.674999952316284,1526.9000244140625,
2005-02-28,52.49674987792969,,16.055034637451172,30.701610565185547,43.529998779296875,,47.693389892578125,54.55793762207031,,45.70661926269531,21.75324058532715,1203.5999755859375,9390.990234375,2.690000057220459,1511.02001953125,
